Layer,IDs,Label,Parents,Explanation,2nd layer,Description,,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX
1,Prevention strategies,Prevention<br>strategies,,Map first layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Consumer protection tools,Consumer<br>protection<br>tools,Prevention strategies,Map 2nd layer to 1st,CPTs,Voluntary tools offered by<br>gambling companies to<br>help consumers manage<br>their gambling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Restrictions,Restrictions,Prevention strategies,Map 2nd layer to 1st,Restrictions,Limits or restrictions on<br>how and what people<br>can gamble on (typically<br>mandated by government),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Environmental design,Product<br>design,Prevention strategies,Map 2nd layer to 1st,ED,Changes to gambling<br>products or environments<br>that facilitate safer gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Operator communication,Operator<br>comms,Prevention strategies,Map 2nd layer to 1st,OC,Communication by companies<br>to their customers about<br>safer gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Public health campaigns,Public<br>health<br>campaigns,Prevention strategies,Map 2nd layer to 1st,PH,Mass regional or national<br> campaigns designed to<br>discourage gambling or<br>promote responsible<br>gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Risk assessment,Risk<br>assessment,Prevention strategies,Map 2nd layer to 1st,RA,Assessments of player risk<br>made by gambling companies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Blocking tools,Blocking<br>tools,Prevention strategies,Map 2nd layer to 1st,BTs,"Tools offered by external<br>organisations or companies<br>(e.g., banks) to help block<br>access to gambling products<br>or related spending",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Self-assessments,Self-<br>assessments,Consumer protection tools,Map 3rd layer to 2nd,CPTs,Online assessments of problem<br>gambling/ gambling harms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Self-imposed limits,Self-imposed<br>limits,Consumer protection tools,Map 3rd layer to 2nd,CPTs,Voluntary limits on expenditure<br>or play time selected by<br>consumers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Account deactivation,Account<br>deactivation,Consumer protection tools,Map 3rd layer to 2nd,CPTs,Ability to voluntarily deactivate<br>one's account permanently<br>or temporarily ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Financial restrictions,Financial<br>restrictions,Restrictions,Map 3rd layer to 2nd,Restrictions,"Limits on expenditure,<br>losses, or payment methods<br>applied to all consumers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Activity restrictions,Activity<br>restrictions,Restrictions,Map 3rd layer to 2nd,Restrictions,Restrictions on the types<br>or ways of gambling available<br>to all consumers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Limit anchors,Limit<br>anchors,Environmental design,Map 3rd layer to 2nd,ED,"Potential value amounts shown<br>to consumers when setting a<br> limit that are low and thereby,<br> in theory, encourage them to<br>set lower limits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Messages,Messaging,Operator communication,Map 3rd layer to 2nd,OC,"Prevention messages sent by<br>gambling companies to their<br>customers are typically called<br>""warning"" or ""responsible<br>gambling"" messages (see <br>subtypes for more details)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Direct intervention,Direct<br>contact,Operator communication,Map 3rd layer to 2nd,OC,Direct consumer contact<br>via email/ phone/ in person<br>by the company to discuss<br>safer gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Product labelling,Product<br>labelling,Public health campaigns,Map 3rd layer to 2nd,PH,"Government mandated labelling<br>on gambling products (e.g.,<br>electronic gaming machines)<br>to provide consumers with<br>information (e.g., house-edge)<br>or warn them about gambling<br>harms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Advertisements,Advertising<br>campaigns,Public health campaigns,Map 3rd layer to 2nd,PH,"TV or static adverstisements<br>(e.g., billboards, posters)<br>warning of gambling risks<br>or safer gambling messages<br>within gambling company<br>advertisements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Affordability checks,Affordability<br>checks,Risk assessment,Map 3rd layer to 2nd,RA,"An assessment of consumer ability<br>to afford their spending performed<br>by the company. This can be done<br>at a broad level using measures of<br>post-code affluence, or individually<br>by checking for bankruptcies, court<br>judgements, or the use of credit<br>reference agencies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Player monitoring,Player<br>monitoring,Risk assessment,Map 3rd layer to 2nd,RA,Monitoring consumers in-person<br>or via personal account data<br>to detect signs of escalating<br>or risky gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Spending blocks,Spending<br>blocks,Blocking tools,Map 3rd layer to 2nd,BTs,Tools that prevent spending<br>on gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Access blocks,Access<br>blocks,Blocking tools,Map 3rd layer to 2nd,BTs,"Tools that block access to<br>gambling apps, sites, or<br>venues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Loss limits,Loss<br>limits,Self-imposed limits,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Deposit limits,Deposit<br>limits,Self-imposed limits,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Max stake,Max stake<br>limit,Self-imposed limits,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Time-outs,Time-outs,Account deactivation,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Self-exclusion,Self-exclusion,Account deactivation,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Problem gambling self-assessment,Problem<br>gambling self-<br>assessment,Self-assessments,Map 4th layer to 3rd,CPTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Global deposit limit,Global<br>deposit<br>limit,Financial restrictions,Map 4th layer to 3rd,Restrictions,"A site- or venue-level restriction on<br>how much money a consumer<br>can deposit into their account over<br>a specified period of time (e.g., a<br>month)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Global loss limit,Global<br>loss<br>limit,Financial restrictions,Map 4th layer to 3rd,Restrictions,"A site- or venue level restriction<br>on how much money a consumer<br>can lose over a specified period<br>of time (e.g., a month)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Limiting max stake,Global<br>stake<br>limit,Financial restrictions,Map 4th layer to 3rd,Restrictions,A site- or venue-level restriction<br>on how much money a consumer<br>can stake in any single bet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Banning use of credit cards,Banning<br>credit card<br>payments,Financial restrictions,Map 4th layer to 3rd,Restrictions,Preventing the use of credit<br>cards for gambling deposits/<br>payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Banning types of gambling,Banning types<br>of gambling,Activity restrictions,Map 4th layer to 3rd,Restrictions,Prohibiting types of gambling<br>such as electronic gaming<br>machines or sports wagering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Banning ways of gambling,Banning ways<br>of gambling,Activity restrictions,Map 4th layer to 3rd,Restrictions,Prohibiting means of gambling<br>such as the ability to place<br>in-game bets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Warning messages,Warning<br>messages,Messages,Map 4th layer to 3rd,OC,Messages that warn about<br>problem gambling or<br>gambling harms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Informative messages,Informative<br>messages,Messages,Map 4th layer to 3rd,OC,"Messages that present<br>information about safer<br>gambling (e.g., house-edge<br>or misconceptions about<br>chances of success)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Self appraisal messages,Self appraisal<br>messages,Messages,Map 4th layer to 3rd,OC,Messages that encourage<br>people to consider the extent<br>or impact of their gambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Physical observation,Observation,Player monitoring,Map 4th layer to 3rd,RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
